Data de envio,Tipo de pessoa,Estado,Município,Local de Armazenamento,Camarão Rosa (Kg),Camarão Sete Barbas (Kg),Camarão Branco (Kg),Camarão Santana ou Vermelho (Kg),Camarão Barba-ruça (Kg),Apresentação do produto,Tipo de embalagem
2023-01-31,Física,São Paulo,Ubatuba,"Rua Ceara, 107",42.0,304.0,32.0,0.0,0.0,Congelado,Plástica
2023-01-31,Jurídica,São Paulo,Bertioga,Rua Da Saudade N° 320,11100.0,5000.0,1300.0,0.0,0.0,Congelado,Plástica
2023-01-31,Jurídica,São Paulo,Guarujá,"Rua Gino Fabris, 121",2350.0,848.0,0.0,0.0,0.0,Congelado,Outro
2023-01-31,Física,São Paulo,Bertioga,Rua Sebastiao Arantes N° 259,500.0,700.0,5.0,0.0,0.0,Congelado,Outro
2023-01-31,Jurídica,São Paulo,Ilhabela,"Av Princesa Isabel, 2515 ",60.0,135.0,0.0,0.0,0.0,Congelado,Plástica
2023-01-31,Jurídica,São Paulo,Guarujá,"Rua Gino Fabris, 109 ",652.0,1479.0,0.0,0.0,0.0,Congelado,Outro
2023-01-31,Física,São Paulo,Ubatuba,Rua Eduardo Graça Nº 254,0.0,130.0,0.0,0.0,0.0,Congelado,Plástica
2023-01-31,Jurídica,São Paulo,São Paulo,"Rua Pedro Castillo, 87",41062.0,20060.0,0.0,0.0,0.0,Congelado,Plástica
2023-01-31,Jurídica,São Paulo,São Sebastião,"Rua Pará, 127 ",124.0,275.0,0.0,0.0,0.0,Congelado,Plástica
2023-01-31,Jurídica,São Paulo,Caraguatatuba,"Rua Manoel Caires De Souza, 195",480.0,2700.0,0.0,0.0,0.0,Congelado,Plástica
2023-01-31,Física,São Paulo,Guarujá,Estrada Guarujá Bertioga Km N° 1405,45.0,200.0,0.0,0.0,0.0,Congelado,Plástica
2023-01-31,Física,São Paulo,Peruíbe,Av Mario Covas Jr N° 29,90.0,200.0,90.0,0.0,0.0,Congelado,Plástica
2023-01-31,Jurídica,São Paulo,Guarujá,Travessa Agnelo Xavier 115,0.0,3648.0,0.0,0.0,0.0,Congelado,Outro
2023-01-31,Jurídica,São Paulo,São Sebastião,Rua Mossoró N° 15,120.0,125.0,101.0,0.0,0.0,Congelado,Plástica
2023-01-31,Física,São Paulo,Ubatuba,Rua Dos Pescadores Nº 171 ,0.0,36.0,0.0,0.0,0.0,Congelado,Plástica
2023-01-31,Física,São Paulo,Guarujá,Estrada Guaruja Bertioga Km 7,0.0,100.0,100.0,0.0,0.0,Congelado,Plástica
2023-01-31,Física,São Paulo,Peruíbe,Av Mario Covas Jr N° 29,90.0,200.0,90.0,0.0,0.0,Congelado,Plástica
2023-01-31,Física,São Paulo,Ubatuba,Rua Luiz Da Rosa Nº 2527 ,90.0,100.0,0.0,0.0,0.0,Congelado,Plástica
2023-01-31,Física,São Paulo,Guarujá,Estrada Guaruja Bertioga Km7,0.0,500.0,250.0,0.0,0.0,Congelado,Plástica
2023-01-31,Jurídica,São Paulo,Ilhabela,"Avenida Jose Pacheco Do Nascimento, 9711",275.0,1140.0,0.0,0.0,0.0,Congelado,Plástica
2023-01-31,Física,São Paulo,Peruíbe,Av Mario Covas Jr N° 29,90.0,200.0,90.0,0.0,0.0,Congelado,Plástica
2023-01-31,Física,São Paulo,Guarujá,"Estrada Guaruja Bertigo Km8, 166",0.0,200.0,40.0,0.0,0.0,Congelado,Plástica
2023-01-31,Física,São Paulo,Peruíbe,Av Mario Covas Jr N° 29,90.0,200.0,90.0,0.0,0.0,Congelado,Plástica
2023-01-31,Física,São Paulo,Peruíbe,Rua Eduardo Geraldo Silva 441,300.0,800.0,300.0,200.0,0.0,In Natura,Isopor
2023-01-31,Jurídica,São Paulo,Guarujá,Travessa Agnelo Xavier 85,0.0,8300.0,0.0,0.0,0.0,Congelado,Plástica
2023-01-31,Física,São Paulo,Peruíbe,Av Mario Covas Jr N° 29,100.0,300.0,100.0,0.0,0.0,Congelado,Plástica
2023-01-31,Física,São Paulo,Ubatuba,Rua Dos Pescadores 108,180.0,0.0,0.0,0.0,0.0,Congelado,Plástica
2023-01-31,Física,São Paulo,Ubatuba,Rua Dos Pescadores 108,0.0,240.0,0.0,0.0,0.0,Congelado,Plástica
2023-01-31,Jurídica,São Paulo,Bertioga,Av Marginal Da Riviera 2717,414.0,89.0,0.0,0.0,0.0,Congelado,Outro
2023-01-31,Física,São Paulo,Caraguatatuba,"Avenida Arthur Costa Filho, 2280",0.0,530.0,0.0,0.0,0.0,Congelado,Plástica
2023-01-31,Jurídica,São Paulo,Caraguatatuba,"Avenida Arthur Costa Filho, 2237",80.0,400.0,0.0,0.0,0.0,Congelado,Plástica
2023-01-31,Jurídica,São Paulo,Guarujá,Travessa Agnelo Xavier 117,0.0,3684.0,0.0,0.0,0.0,Congelado,Outro
2023-01-31,Jurídica,São Paulo,Praia Grande,"Av. Presidente Kennedy, 3518",2190.0,320.0,0.0,0.0,0.0,Congelado,Outro
2023-01-31,Jurídica,São Paulo,Guarujá,"Rua Joel Nascimento Dos Santos, 100 ",654.0,2296.0,0.0,0.0,0.0,Congelado,Plástica
2023-01-31,Jurídica,São Paulo,Registro,Av. Clara Gianotti De Souza 1462,27.0,36.0,,0.0,0.0,Congelado,Plástica
2023-01-31,Física,São Paulo,Praia Grande,"Rua Apiacas, 226",50.0,400.0,0.0,0.0,0.0,Congelado,Plástica
2023-01-31,Física,São Paulo,Caraguatatuba,Rua 1 N° 50 Matim As,0.0,20.0,0.0,0.0,0.0,Congelado,Plástica
2023-01-31,Jurídica,São Paulo,São Paulo,Rua Abapa 26,2000.0,2500.0,0.0,0.0,0.0,Congelado,Plástica
2023-01-31,Jurídica,São Paulo,Guarujá,Estrada De Guarujá Bertioga Km 07,0.0,,1354.0,0.0,0.0,Congelado,Plástica
2023-01-31,Física,São Paulo,Guarujá,"Rua Das Galhetas, 176",300.0,200.0,100.0,0.0,0.0,Congelado,Plástica
2023-01-31,Física,São Paulo,Guarujá,Rua Particular 115,0.0,1200.0,0.0,0.0,0.0,Congelado,Outro
2023-01-31,Física,São Paulo,Peruíbe,Av Mario Covas Jr N° 29,50.0,100.0,0.0,0.0,0.0,Congelado,Outro
2023-01-31,Jurídica,São Paulo,Guarujá,Estrada Guaruja Bertioga N 2171,0.0,15.0,15.0,0.0,0.0,Congelado,Plástica
2023-01-31,Física,São Paulo,Peruíbe,Av Mario Covas Jr N° 29,50.0,100.0,100.0,0.0,0.0,Congelado,Plástica
2023-01-31,Jurídica,São Paulo,Guarujá,Estrada De Guaruja Bertioga,695.0,705.0,0.0,0.0,0.0,Congelado,Plástica
2023-01-31,Jurídica,São Paulo,Guarujá,Travessa Agnelo Xavier 46,351.0,19100.0,40.0,0.0,0.0,Congelado,Plástica
2023-01-31,Jurídica,São Paulo,Guarujá,Rua Antonio Fernandes 135,0.0,21470.0,0.0,0.0,0.0,Congelado,Outro
2023-01-31,Jurídica,São Paulo,São Sebastião,"Avenida Doutor Francisco Loup, 313",100.0,100.0,100.0,0.0,0.0,Congelado,Plástica
2023-01-31,Jurídica,São Paulo,Guarujá,Rua Nova Iguaçu N° 155,280.0,6510.0,0.0,0.0,0.0,Congelado,Plástica
2023-01-31,Física,São Paulo,São Paulo,"Rua Dom Pedro Henrique De Orleans E Bragança, 311,",50.0,0.0,0.0,0.0,0.0,In Natura,Isopor
2023-01-31,Jurídica,São Paulo,Guarujá,Rua Nova Iguaçu N° 125,80.0,5213.0,70.0,0.0,0.0,Congelado,Plástica
2023-01-31,Jurídica,São Paulo,São Paulo,"Av. Raimundo Pereira De Magalhaes, 11858",2424.0,26284.0,0.0,0.0,0.0,Congelado,Outro
2023-01-31,Física,São Paulo,Itanhaém,Urcesino Ferreira 745,0.0,300.0,20.0,0.0,0.0,Congelado,Plástica
2023-01-31,Física,São Paulo,Peruíbe,Eduardo Geraldo Silva 441,300.0,800.0,200.0,0.0,0.0,In Natura,Isopor
2023-01-31,Jurídica,São Paulo,Guarujá,Estrada De Bertioga Km 7 1275,95.0,180.0,0.0,0.0,0.0,Congelado,Plástica
2023-01-31,Física,São Paulo,Peruíbe,"Praça Andrenandes Costa, S/N",300.0,800.0,200.0,200.0,0.0,In Natura,Isopor
2023-01-31,Física,São Paulo,Peruíbe,Rua Eduardo Geraldo Silva 441,300.0,400.0,200.0,200.0,0.0,Congelado,Plástica
2023-01-31,Física,São Paulo,Peruíbe,"Praça Andrenandes Costa, S/N",150.0,200.0,200.0,100.0,0.0,In Natura,Isopor
2023-01-31,Física,São Paulo,Peruíbe,Rua Eduardo Geraldo Silva 441,150.0,300.0,200.0,100.0,0.0,Congelado,Plástica
2023-01-31,Jurídica,São Paulo,Caraguatatuba,Av. Dr. Arthur Costa Filho 2271,34.0,74.0,0.0,0.0,0.0,Congelado,Plástica
2023-01-31,Jurídica,São Paulo,Caraguatatuba,Av. Dr. Arthur Costa Filho 2251,35.0,210.0,0.0,0.0,0.0,Congelado,Outro
2023-01-31,Jurídica,São Paulo,Caraguatatuba,Av. Dr. Arthur Costa Filho 2253,41.0,74.0,0.0,0.0,0.0,Congelado,Plástica
2023-01-31,Jurídica,São Paulo,Caraguatatuba,Av. Dr. Arthur Costa Filho 2253,35.0,210.0,0.0,0.0,0.0,Congelado,Outro
2023-01-31,Física,São Paulo,Ilhabela,Rua Salvador Arena 95,0.0,170.0,0.0,0.0,0.0,Congelado,Plástica
2023-02-01,Física,São Paulo,Ubatuba,Rua Dos Pescadores Nº 08,485.0,2382.0,0.0,0.0,0.0,Congelado,Outro
2023-02-01,Jurídica,São Paulo,São Sebastião,Avenida Antonio Januário Do Nascimento 163,639.0,1061.0,0.0,0.0,0.0,Congelado,Outro
2023-02-01,Jurídica,São Paulo,São Sebastião,Av Antonio Januario Do Nascimento 163,30.0,1856.0,0.0,0.0,0.0,Congelado,Outro
2023-02-01,Jurídica,São Paulo,São Paulo,"Rua José Milanês, 97",,170.0,0.0,0.0,0.0,Congelado,Outro
2023-02-01,Física,São Paulo,Caraguatatuba,"Travessa Ernesto Vitorio Paes, 35",0.0,100.0,200.0,0.0,0.0,Congelado,Plástica
2023-02-01,Jurídica,São Paulo,Guarujá,Av.Pref.Domingos De Souza N° 950,,0.0,0.0,0.0,0.0,Congelado,Plástica
2023-02-01,Física,São Paulo,Itanhaém,"Rua Vereador Angelino De Bortoli, 272",0.0,150.0,30.0,0.0,0.0,Congelado,Plástica
2023-02-01,Física,São Paulo,Ilha Comprida,Av. Copacapana 764,0.0,400.0,0.0,0.0,0.0,Congelado,Plástica
2023-02-01,Jurídica,São Paulo,Guarujá,Rua Gino Fabris 217,5622.0,0.0,0.0,0.0,0.0,Congelado,Plástica
2023-02-01,Jurídica,São Paulo,São Bernardo do Campo,"Estrada Do Rio Acima, 2032",25.0,0.0,0.0,0.0,0.0,Congelado,Outro
2023-02-01,Física,São Paulo,Caraguatatuba,"Avenida Arthur Costa Filho, Nº 2280,",0.0,330.0,0.0,0.0,0.0,Congelado,Plástica
2023-02-01,Física,São Paulo,Ubatuba,Rua Erasto Cesar De Oliveira Nº 85,700.0,0.0,0.0,0.0,0.0,Congelado,Plástica
2023-02-01,Jurídica,São Paulo,Ilhabela,Av Pedro De Paula Moraes 901,960.0,1027.0,0.0,0.0,0.0,Congelado,Outro
2023-02-01,Jurídica,São Paulo,Ubatuba,"Rua Joaquim Sebastiao Silvero, 7",0.0,1500.0,30.0,0.0,0.0,In Natura,Isopor
2023-02-01,Jurídica,São Paulo,Guarujá,Rua Gino Fabris 217,3066.0,0.0,0.0,0.0,0.0,Congelado,Plástica
2023-02-01,Jurídica,São Paulo,Guarujá,Rua Joel Nascimento Dos Santos 100,12289.0,0.0,0.0,0.0,0.0,Congelado,Plástica
2023-02-01,Física,São Paulo,Ubatuba,Rua Dos Pescadores N º 26,1025.0,20.0,100.0,0.0,0.0,Congelado,Plástica
2023-02-01,Jurídica,São Paulo,Guarujá,Rua Gino Fabris 217,27597.0,0.0,0.0,0.0,0.0,Congelado,Plástica
2023-02-01,Jurídica,São Paulo,Guarujá,Rua Antonio Correa 131,6069.0,420.0,0.0,0.0,0.0,Congelado,Plástica
2023-02-01,Jurídica,São Paulo,São Paulo,Rua Fernandopolis 159,1808.0,874.0,0.0,0.0,0.0,Congelado,Outro
2023-02-01,Jurídica,São Paulo,Ubatuba,Rua Constante Lucio De Souza Nº 115,0.0,1320.0,0.0,0.0,0.0,Congelado,Plástica
2023-02-01,Jurídica,São Paulo,Santos,Rua Gino Fabris 217,3000.0,0.0,0.0,0.0,0.0,Congelado,Plástica
2023-02-01,Jurídica,São Paulo,São Caetano do Sul,"Rua Vieira De Carvalho, 603",650.0,200.0,0.0,0.0,0.0,Congelado,Outro
2023-02-01,Jurídica,São Paulo,Guarujá,Avenida Pref Domingos De Souza 950,0.0,7645.0,0.0,0.0,0.0,Congelado,Plástica
2023-02-01,Física,São Paulo,Caraguatatuba,"Avenida Arthur Costa Filho, Nº 2280",0.0,350.0,150.0,0.0,0.0,Congelado,Plástica
2023-02-01,Física,São Paulo,Itanhaém,Rua Urcesino Ferreira 724,0.0,400.0,0.0,0.0,0.0,Congelado,Plástica
2023-02-01,Jurídica,São Paulo,Araraquara,"Av Joao Pires De Camarg, 42",,0.0,0.0,0.0,0.0,Congelado,Plástica
2023-02-01,Física,São Paulo,Guarujá,Joao Silveira 410 ,0.0,600.0,0.0,0.0,0.0,Congelado,Plástica
2023-02-01,Física,São Paulo,Ubatuba,Rua Dos Pescadores Nº 126,0.0,150.0,0.0,0.0,0.0,Congelado,Plástica
2023-02-01,Física,São Paulo,Ilhabela,"Avenida Força Expedicionaria Brasileira, N° 883",150.0,0.0,0.0,0.0,0.0,In Natura,Plástica
2023-02-01,Física,São Paulo,Peruíbe,Theofilo Joao De Mata Filho 216,100.0,200.0,90.0,0.0,0.0,Congelado,Plástica
2023-02-01,Física,São Paulo,Ubatuba,Rua Dos Pescadores Nº 152,0.0,150.0,0.0,0.0,0.0,Congelado,Plástica
2023-02-01,Jurídica,São Paulo,São Sebastião,"Rodovia Manoel Rebelo Filho, 3808",0.0,300.0,0.0,0.0,0.0,Congelado,Plástica
2023-02-01,Física,São Paulo,Itanhaém,"Rua Octacilio Dantas, 420",0.0,200.0,20.0,0.0,0.0,Congelado,Plástica
2023-02-01,Física,São Paulo,Itanhaém,"Avenida Ribeirao Preto, 1980",0.0,385.0,58.0,0.0,0.0,Congelado,Plástica
2023-02-01,Física,São Paulo,Caraguatatuba,"Alameda Das Magnolias, Nº 07",0.0,250.0,50.0,0.0,0.0,Congelado,Plástica
2023-02-01,Jurídica,São Paulo,Guarujá,Avenida Antonio Correa 120,606.0,0.0,0.0,0.0,0.0,Congelado,Plástica
2023-02-01,Jurídica,São Paulo,Guarujá,Avenida Antonio Correa 120,0.0,1773.0,0.0,0.0,0.0,Congelado,Plástica
2023-02-01,Jurídica,São Paulo,São Sebastião,Rua Suelem Cristina Da Silva 29,36.0,400.0,30.0,0.0,0.0,Congelado,Plástica
2023-02-01,Física,São Paulo,Peruíbe,Av Mario Covas Junior Box 01,0.0,300.0,0.0,0.0,0.0,Congelado,Plástica
2023-02-01,Física,São Paulo,Praia Grande,Rua Dr Prudente De Morais 483,470.0,530.0,100.0,0.0,0.0,Congelado,Plástica
2023-02-01,Jurídica,São Paulo,Guarujá,Rua Do Sol 168,150.0,100.0,133.0,0.0,0.0,Congelado,Plástica
2023-02-01,Jurídica,São Paulo,Santos,Avenida Almirante Saldanha Da Gama 77,300.0,100.0,0.0,0.0,0.0,Congelado,Outro
2023-02-01,Jurídica,São Paulo,Guarujá,Rua Das Galhetas 176 Box 09,150.0,0.0,0.0,0.0,0.0,Congelado,Plástica
2023-02-01,Jurídica,São Paulo,Guarujá,Rua Joao Silveira 300,0.0,2080.0,0.0,0.0,0.0,Congelado,Plástica
2023-02-01,Jurídica,São Paulo,Piracicaba,"Rua Joao Franco De Oliveira , 1051",842.0,,0.0,0.0,0.0,Congelado,Isopor
2023-02-01,Jurídica,São Paulo,Piracicaba,"Rodovia Sp 308 Km 158 150M, Sn",,,0.0,0.0,0.0,Congelado,Isopor
2023-02-01,Física,São Paulo,Guarujá,Rua Da Praia Nº71,0.0,100.0,0.0,0.0,0.0,Congelado,Plástica
2023-02-01,Jurídica,São Paulo,Bertioga,"Rua Oswaldo Cruz,1384",870.0,500.0,0.0,0.0,0.0,Congelado,Plástica
2023-02-01,Física,São Paulo,Ubatuba,Rua Copacabana Nº 203,250.0,250.0,20.0,0.0,0.0,Congelado,Outro
2023-02-01,Jurídica,São Paulo,Guarujá,"Rua Anselmo Garcia, 126",400.0,34000.0,100.0,0.0,0.0,Congelado,Plástica
2023-02-01,Jurídica,São Paulo,São Bernardo do Campo,"Estrada Dos Camponeses, 64",366.0,8519.0,0.0,0.0,0.0,Congelado,Plástica
2023-02-01,Física,São Paulo,Ubatuba,Rua Portuguesa Nº 326,0.0,500.0,0.0,0.0,0.0,Congelado,Plástica
2023-02-01,Física,São Paulo,Guarujá,Rua Luis Laurindo Santana N° 84,1088.0,2377.0,0.0,0.0,0.0,Congelado,Outro
2023-02-01,Jurídica,São Paulo,Santos,Rua Ver Henrique Soler 262,3795.0,6154.0,0.0,2480.0,0.0,Congelado,Outro
2023-02-01,Jurídica,São Paulo,Guarujá,Rua Luis Laurindo Santana N° 84,1200.0,2240.0,0.0,0.0,0.0,Congelado,Plástica
2023-02-01,Jurídica,São Paulo,São Sebastião,Rua Martins Do Val 223,80.0,0.0,0.0,0.0,0.0,Congelado,Isopor
2023-02-01,Jurídica,São Paulo,São Sebastião,Rua Martins Do Val 223,0.0,3470.0,0.0,0.0,0.0,Congelado,Isopor
2023-02-01,Jurídica,São Paulo,São Sebastião,Rua Martins Do Val 223,0.0,0.0,80.0,0.0,0.0,Congelado,Isopor
2023-02-01,Física,São Paulo,Ubatuba,Rua Dos Pescadores Nº100 Casa 02,0.0,500.0,0.0,0.0,0.0,Congelado,Plástica
2023-02-01,Física,São Paulo,Ubatuba,Rua Dos Pescadores Nº118,350.0,450.0,0.0,0.0,0.0,Congelado,Plástica
2023-02-01,Física,São Paulo,Guarujá,Rua Vereador Jorge Moura 69,0.0,8400.0,800.0,0.0,0.0,Congelado,Plástica
2023-02-01,Jurídica,São Paulo,Santos,Rua Imperatriz Leopoldina 01,120.0,140.0,0.0,0.0,0.0,Congelado,Embolsado
2023-02-01,Jurídica,São Paulo,Guarujá,Rua Jorge Moura N° 65,0.0,1520.0,0.0,0.0,0.0,Congelado,Outro
2023-02-01,Física,São Paulo,Ubatuba,Rua Acre Nº802 Casa A,0.0,20.0,20.0,0.0,0.0,Congelado,Plástica
2023-02-01,Física,São Paulo,Guarujá,"Travessa Agnelo Xavier, 33",0.0,1500.0,0.0,0.0,0.0,Congelado,Plástica
2023-02-01,Física,São Paulo,Guarujá,"Rua Joao Silveira , 834",0.0,2500.0,0.0,0.0,0.0,Congelado,Plástica
2023-02-01,Física,São Paulo,Guarujá,Rua Vereador Jorge Moura 69,0.0,8400.0,800.0,0.0,0.0,Congelado,Plástica
2023-02-01,Jurídica,São Paulo,Caraguatatuba,"Avenida Marechal Floriano Peixoto, 57",60.0,340.0,0.0,0.0,0.0,Congelado,Plástica
2023-02-01,Jurídica,São Paulo,Itanhaém,Rua Jose Izidio Da Silva N° 2,0.0,10485.0,0.0,0.0,0.0,Congelado,Plástica
2023-02-02,Jurídica,São Paulo,São Caetano do Sul,"Rua Cavalheiro Ernesto Giuliano, 541",0.0,408.0,0.0,0.0,0.0,Congelado,Plástica
2023-02-02,Física,São Paulo,Bertioga,Avenida Vicente De Carvalho N° 535,0.0,150.0,0.0,0.0,0.0,Congelado,Plástica
2023-02-02,Física,São Paulo,Ilha Comprida,Av Alameda Bermudas 306,0.0,200.0,100.0,0.0,0.0,Congelado,Outro
2023-02-02,Jurídica,São Paulo,Bertioga,"Rua Da Saudade, 370",0.0,1652.0,60.0,0.0,0.0,Congelado,Plástica
2023-02-02,Jurídica,São Paulo,Santos,"Avenida Mario Covas Junior, 3050",150.0,120.0,0.0,60.0,0.0,In Natura,Isopor
2023-02-02,Física,São Paulo,Bertioga,Avenida Vicente De Carvalho N° 535,100.0,200.0,40.0,0.0,0.0,Congelado,Plástica
2023-02-02,Jurídica,São Paulo,Santos,"Avenida Mario Covas Junior, 3050",180.0,130.0,0.0,100.0,0.0,In Natura,Isopor
2023-02-02,Jurídica,São Paulo,Santos,"Avenida Mario Covas Junior, 3050",190.0,140.0,0.0,100.0,0.0,In Natura,Isopor
2023-02-02,Jurídica,São Paulo,Jacareí,"Estrada Municipal Do Jaguari, 314",,,0.0,0.0,0.0,Congelado,Plástica
2023-02-02,Jurídica,São Paulo,Santos,"Rua Republica Do Equador, N° 139",2300.0,0.0,0.0,0.0,0.0,Congelado,Outro
2023-02-02,Jurídica,São Paulo,Guarujá,"Avenida Santos Dumont, 316",0.0,2000.0,0.0,0.0,0.0,Congelado,Plástica
2023-02-02,Jurídica,São Paulo,Santos,"Avenida Rei Alberto I, 424",2600.0,2700.0,0.0,0.0,0.0,Congelado,Plástica
2023-02-02,Física,São Paulo,Praia Grande,"Avenida Marquesa De Santos, 10",100.0,180.0,30.0,0.0,0.0,Congelado,Plástica
2023-02-02,Jurídica,São Paulo,Santos,Rua Dr Egidio Martins 229,570.0,720.0,0.0,0.0,0.0,Congelado,Plástica
2023-02-02,Jurídica,São Paulo,Santos,"Avenida Rei Alberto I, 424",700.0,400.0,0.0,100.0,0.0,Congelado,Plástica
2023-02-02,Física,São Paulo,Caraguatatuba,"Rua Quinze De Novembro, 113",0.0,320.0,190.0,0.0,0.0,Congelado,Plástica
2023-02-02,Jurídica,São Paulo,Jacareí,"Avenida Alberto Cocozza, 4300",0.0,1092.0,0.0,0.0,0.0,Congelado,Plástica
2023-02-02,Física,São Paulo,Caraguatatuba,"Al.Luiz Antonio G.Da C.Doutinho, 1350,",0.0,50.0,15.0,0.0,0.0,Congelado,Plástica
2023-02-02,Jurídica,São Paulo,Guarujá,Rua Particular 121,267.0,60.0,0.0,0.0,0.0,Congelado,Plástica
2023-02-02,Jurídica,São Paulo,Guarujá,Rua Particular 121,1025.0,0.0,0.0,0.0,0.0,Congelado,Plástica
2023-02-02,Jurídica,São Paulo,Guarujá,Rua Particular 121,1958.0,0.0,0.0,0.0,0.0,Congelado,Plástica
2023-02-02,Física,São Paulo,Ilhabela,"Av. José Pacheco Do Nascimento,Nº 7679",,,0.0,0.0,0.0,Congelado,Plástica
2023-02-02,Física,São Paulo,São Sebastião,"Rua Sebastiao Pereira,Nº105,",0.0,15.0,45.0,0.0,0.0,Congelado,Plástica
2023-02-02,Jurídica,São Paulo,Guarujá,"Rua Anselmo Garcia, 53",400.0,3400.0,0.0,100.0,0.0,Congelado,Plástica
2023-02-02,Física,São Paulo,Caraguatatuba,"Al. Antonio L.G Dq Camara Coutinho, N° 1350",0.0,200.0,80.0,0.0,0.0,Congelado,Plástica
2023-02-02,Física,São Paulo,São Sebastião,"Av. Mãe Bernarda, 2486",200.0,220.0,200.0,0.0,0.0,Congelado,Plástica
2023-02-02,Física,São Paulo,Ubatuba,Rua Nove Nº 72 Bairro Sape,40.0,96.0,0.0,0.0,0.0,Congelado,Plástica
2023-02-02,Jurídica,São Paulo,Praia Grande,"Rua Limeira, 375",500.0,0.0,0.0,0.0,0.0,Congelado,Plástica
2023-02-02,Física,São Paulo,Ubatuba,Rua Copacabana Nº 203,220.0,60.0,70.0,0.0,0.0,Congelado,Outro
2023-02-02,Jurídica,São Paulo,Caraguatatuba,"Avenida Siqueira Campos, Nº 1061",0.0,40.0,0.0,0.0,0.0,Congelado,Plástica
2023-02-02,Jurídica,São Paulo,São Sebastião,"Rua Mossoró, 15",80.0,0.0,0.0,40.0,0.0,Congelado,Plástica
2023-02-02,Jurídica,São Paulo,Guarujá,Estrada Guaruja Bertioga 2307 Km 7,30.0,320.0,0.0,0.0,0.0,Congelado,Plástica
2023-02-02,Jurídica,São Paulo,Guarujá,"Rua João Silveira, 790",3277.0,688.0,0.0,0.0,0.0,Congelado,Outro
2023-02-02,Jurídica,São Paulo,Bertioga,Rua Sebastiao Arantes N° 400,82.0,881.0,0.0,0.0,0.0,Congelado,Plástica
2023-02-02,Jurídica,São Paulo,São Paulo,Rua Candido Vale 319/325,6350.0,0.0,0.0,0.0,0.0,Congelado,Plástica
2023-02-02,Física,São Paulo,Iguape,Rodovia Prefeito Casimiro Teixeira 399,15.0,250.0,20.0,0.0,0.0,Congelado,Outro
2023-02-02,Jurídica,São Paulo,Praia Grande,"Av. Presidente Kennedy, 3518",320.0,2190.0,0.0,0.0,0.0,Congelado,Outro
2023-02-02,Jurídica,São Paulo,Guarujá,"Rua Padre Arnaldo Caiaffa, 139/01",0.0,1000.0,0.0,0.0,0.0,Congelado,Plástica
2023-02-02,Jurídica,São Paulo,São Paulo,Rua Candido Vale 319/325,0.0,6000.0,0.0,0.0,0.0,Congelado,Plástica
2023-02-02,Física,São Paulo,Peruíbe,Av Mario Covas Jr N° 29,80.0,100.0,70.0,100.0,0.0,Congelado,Plástica
2023-02-02,Jurídica,São Paulo,Mongaguá,"Av. Marina, 796",56.0,,0.0,0.0,0.0,Congelado,Plástica
2023-02-02,Jurídica,São Paulo,Bertioga,Av 19 De Maio 1140,1006.0,282.0,0.0,0.0,0.0,Congelado,Outro
2023-02-02,Jurídica,São Paulo,Guarujá,"Travessa Agnelo Xavier, 216",830.0,0.0,0.0,0.0,0.0,Congelado,Outro
2023-02-02,Física,São Paulo,Guarujá,"Morro Do Botelho, 66",0.0,4284.0,0.0,0.0,0.0,Congelado,Plástica
2023-02-02,Jurídica,São Paulo,Guarujá,Rua Joao Silveira 410,0.0,5640.0,0.0,0.0,0.0,Congelado,Plástica
2023-02-02,Física,São Paulo,Ubatuba,Rua Dos Pescadores Nº157,0.0,400.0,0.0,0.0,0.0,Congelado,Plástica
2023-02-02,Física,São Paulo,Santos,"Rua Vicente Pires Domingues, 130",12860.0,0.0,0.0,0.0,0.0,Congelado,Plástica
2023-02-02,Jurídica,São Paulo,Guarujá,"Rua Joao Silveira, N° 476",193.0,,248.0,0.0,0.0,Congelado,Outro
2023-02-02,Jurídica,São Paulo,Guarujá,"Rua Vicente Pires Domingues, 126",10440.0,0.0,0.0,0.0,0.0,Congelado,Outro
2023-02-02,Jurídica,São Paulo,São Sebastião,"Rua Martins Do Val, 211",80.0,0.0,0.0,0.0,0.0,Congelado,Plástica
2023-02-02,Jurídica,São Paulo,São Sebastião,"Rua Martins Do Val, 211",0.0,200.0,0.0,0.0,0.0,Congelado,Plástica
2023-02-02,Física,São Paulo,São Paulo,"Rua João Batista Silva Dos Santos, 100",0.0,100.0,100.0,0.0,0.0,Congelado,Plástica
2023-02-02,Jurídica,São Paulo,São Sebastião,"Rua Martins Do Val , 221",0.0,0.0,100.0,0.0,0.0,Congelado,Plástica
2023-02-02,Jurídica,São Paulo,Caraguatatuba,"Av. Arthur Costa Filho, 1999",150.0,0.0,0.0,0.0,0.0,Congelado,Plástica
2023-02-02,Jurídica,São Paulo,Caraguatatuba,"Av. Arthur Costa Filho, 1999",0.0,500.0,0.0,0.0,0.0,Congelado,Plástica
2023-02-02,Jurídica,São Paulo,Caraguatatuba,"Av. Arthur Costa Filho, 1999",0.0,0.0,200.0,0.0,0.0,Congelado,Plástica
2023-02-02,Jurídica,São Paulo,Guarujá,"Rua Doutor Vivaldo Sales, 157",7580.0,0.0,0.0,0.0,0.0,Congelado,Outro
2023-02-02,Jurídica,São Paulo,Guarujá,"Rua Padre Arnaldo Caiaffa, 439",25000.0,15300.0,0.0,0.0,0.0,Congelado,Outro
